hour,hour_sin,hour_cos,motion_state,displacement_m,time_since_last_interaction_min,missed_ping_count,area_risk,battery_level_percent,is_expected_active
11,0.8660254037844385,0.5000000000000003,1,12441.3,77,0,low,79,1
5,-0.5,0.8660254037844386,0,281.43,498,0,low,53,0
11,0.8660254037844385,0.5000000000000003,0,662.81,85,0,low,76,1
10,0.7071067811865476,0.7071067811865476,0,498.25,85,0,low,72,1
15,0.8660254037844387,-0.4999999999999998,1,14499.18,262,0,low,79,1
22,-0.7071067811865471,-0.7071067811865479,0,515.83,969,0,low,34,0
22,-0.7071067811865471,-0.7071067811865479,0,694.36,995,0,low,43,0
17,0.49999999999999994,-0.8660254037844387,0,458.38,374,0,low,71,1
19,5.66553889764798e-16,-1.0,0,309.08,787,0,low,80,0
18,0.258819045102521,-0.9659258262890682,0,459.6,630,0,low,62,1
19,5.66553889764798e-16,-1.0,0,315.06,616,0,low,62,0
15,0.8660254037844387,-0.4999999999999998,0,552.94,143,0,med,81,0
11,0.8660254037844385,0.5000000000000003,1,16748.07,0,0,low,72,1
3,-0.8660254037844387,0.4999999999999999,0,47.52,815,0,low,29,0
12,0.9659258262890682,0.25881904510252096,0,678.93,142,0,low,82,1
12,0.9659258262890682,0.25881904510252096,0,592.28,6,0,low,87,1
13,1.0,5.053215498074303e-16,0,620.77,0,0,low,76,1
8,0.25881904510252046,0.9659258262890683,1,4116.22,445,0,low,77,1
16,0.7071067811865479,-0.7071067811865471,1,10007.41,340,0,low,75,1
9,0.49999999999999983,0.8660254037844387,0,451.79,192,0,low,63,1
7,0.0,1.0,0,287.35,813,0,low,68,1
8,0.25881904510252046,0.9659258262890683,0,362.84,558,1,low,67,1
11,0.8660254037844385,0.5000000000000003,0,588.69,10,0,low,81,1
9,0.49999999999999983,0.8660254037844387,1,9373.01,354,0,low,69,1
13,1.0,5.053215498074303e-16,0,673.07,179,0,low,91,1
14,0.9659258262890683,-0.25881904510252085,0,650.27,165,0,low,72,1
7,0.0,1.0,1,7532.0,748,0,low,56,1
11,0.8660254037844385,0.5000000000000003,0,549.62,0,0,low,85,1
19,5.66553889764798e-16,-1.0,0,297.94,637,0,low,63,1
13,1.0,5.053215498074303e-16,0,613.81,83,0,low,88,1
15,0.8660254037844387,-0.4999999999999998,0,553.48,342,0,low,84,1
11,0.8660254037844385,0.5000000000000003,0,648.2,0,1,low,75,1
14,0.9659258262890683,-0.25881904510252085,0,597.8,177,0,low,79,0
13,1.0,5.053215498074303e-16,0,620.31,61,0,low,91,1
14,0.9659258262890683,-0.25881904510252085,1,22168.01,67,0,low,76,0
21,-0.4999999999999997,-0.8660254037844388,0,138.96,851,0,low,53,1
11,0.8660254037844385,0.5000000000000003,1,14167.49,20,0,low,75,1
16,0.7071067811865479,-0.7071067811865471,0,491.67,336,0,low,78,1
15,0.8660254037844387,-0.4999999999999998,0,549.4,23,0,low,77,0
8,0.25881904510252046,0.9659258262890683,0,487.73,409,0,low,69,1
13,1.0,5.053215498074303e-16,0,594.56,0,1,low,82,1
14,0.9659258262890683,-0.25881904510252085,0,588.69,143,0,low,80,1
15,0.8660254037844387,-0.4999999999999998,1,10801.6,409,0,low,75,1
9,0.49999999999999983,0.8660254037844387,1,15599.99,270,0,low,64,1
5,-0.5,0.8660254037844386,0,148.37,413,0,low,41,0
12,0.9659258262890682,0.25881904510252096,0,583.96,86,0,low,92,1
12,0.9659258262890682,0.25881904510252096,0,583.61,311,0,med,75,1
6,-0.2588190451025209,0.9659258262890682,0,238.52,604,0,low,53,0
12,0.9659258262890682,0.25881904510252096,1,16835.63,199,0,low,88,1
7,0.0,1.0,0,290.04,727,0,low,66,0
12,0.9659258262890682,0.25881904510252096,0,593.04,283,0,low,100,1
11,0.8660254037844385,0.5000000000000003,1,11196.28,288,0,med,73,1
2,-0.9659258262890683,0.2588190451025205,0,11.68,876,0,low,36,0
20,-0.2588190451025208,-0.9659258262890683,0,234.01,722,0,med,51,1
10,0.7071067811865476,0.7071067811865476,0,501.74,116,0,low,88,0
9,0.49999999999999983,0.8660254037844387,0,522.52,51,0,low,84,1
0,-0.9659258262890683,-0.25881904510252085,0,98.91,923,0,low,40,0
12,0.9659258262890682,0.25881904510252096,1,18415.75,0,0,low,88,1
10,0.7071067811865476,0.7071067811865476,0,518.8,325,0,low,84,0
13,1.0,5.053215498074303e-16,1,17107.58,0,0,low,95,1
16,0.7071067811865479,-0.7071067811865471,0,579.2,526,0,low,72,0
10,0.7071067811865476,0.7071067811865476,1,18053.61,139,0,med,76,1
10,0.7071067811865476,0.7071067811865476,1,14952.81,318,0,low,70,1
6,-0.2588190451025209,0.9659258262890682,0,214.5,394,0,low,62,0
15,0.8660254037844387,-0.4999999999999998,1,10044.23,232,0,low,90,1
10,0.7071067811865476,0.7071067811865476,0,530.09,357,0,low,84,1
11,0.8660254037844385,0.5000000000000003,0,558.72,0,0,low,89,1
18,0.258819045102521,-0.9659258262890682,0,381.07,348,0,low,73,0
12,0.9659258262890682,0.25881904510252096,0,596.11,0,0,low,82,1
10,0.7071067811865476,0.7071067811865476,1,17744.16,0,0,low,82,1
8,0.25881904510252046,0.9659258262890683,1,12441.45,550,0,low,68,1
9,0.49999999999999983,0.8660254037844387,1,10092.27,391,0,low,77,1
6,-0.2588190451025209,0.9659258262890682,0,234.32,581,0,low,47,0
20,-0.2588190451025208,-0.9659258262890683,0,219.73,697,0,low,45,0
11,0.8660254037844385,0.5000000000000003,1,10658.17,539,0,low,86,1
7,0.0,1.0,0,302.85,209,0,low,65,0
11,0.8660254037844385,0.5000000000000003,1,12286.91,185,0,low,81,1
17,0.49999999999999994,-0.8660254037844387,0,440.1,191,0,low,79,1
13,1.0,5.053215498074303e-16,0,608.93,159,0,low,82,1
7,0.0,1.0,0,313.27,894,0,low,52,1
15,0.8660254037844387,-0.4999999999999998,0,585.81,142,0,low,65,1
17,0.49999999999999994,-0.8660254037844387,0,440.3,337,1,low,78,0
17,0.49999999999999994,-0.8660254037844387,0,525.1,187,0,low,85,0
21,-0.4999999999999997,-0.8660254037844388,1,2375.08,683,0,low,41,1
6,-0.2588190451025209,0.9659258262890682,1,7277.55,418,0,low,62,1
23,-0.8660254037844388,-0.4999999999999996,0,127.06,786,0,low,27,0
13,1.0,5.053215498074303e-16,1,17971.74,220,0,low,77,1
12,0.9659258262890682,0.25881904510252096,0,746.13,228,0,low,80,1
15,0.8660254037844387,-0.4999999999999998,0,586.4,227,0,low,87,0
18,0.258819045102521,-0.9659258262890682,0,377.83,455,0,low,65,0
9,0.49999999999999983,0.8660254037844387,1,9680.62,479,1,low,80,1
14,0.9659258262890683,-0.25881904510252085,0,650.61,87,0,low,90,0
19,5.66553889764798e-16,-1.0,0,327.6,912,0,low,55,1
2,-0.9659258262890683,0.2588190451025205,0,22.41,949,0,low,25,0
10,0.7071067811865476,0.7071067811865476,0,505.66,216,0,low,79,0
19,5.66553889764798e-16,-1.0,0,319.23,442,0,low,56,0
6,-0.2588190451025209,0.9659258262890682,0,284.75,320,0,low,47,1
2,-0.9659258262890683,0.2588190451025205,0,16.69,751,3,med,50,0
9,0.49999999999999983,0.8660254037844387,0,703.43,149,0,low,72,0
7,0.0,1.0,0,300.92,696,0,med,58,0
20,-0.2588190451025208,-0.9659258262890683,0,223.0,812,0,low,48,0
16,0.7071067811865479,-0.7071067811865471,0,514.81,328,0,low,77,0
7,0.0,1.0,0,297.71,204,1,low,62,0
6,-0.2588190451025209,0.9659258262890682,0,452.2,831,0,low,50,1
7,0.0,1.0,0,292.24,303,0,low,57,0
15,0.8660254037844387,-0.4999999999999998,0,752.98,291,0,low,81,1
22,-0.7071067811865471,-0.7071067811865479,0,126.48,756,0,low,38,0
18,0.258819045102521,-0.9659258262890682,0,385.2,199,0,low,67,1
14,0.9659258262890683,-0.25881904510252085,0,599.14,146,0,low,97,1
3,-0.8660254037844387,0.4999999999999999,0,39.31,1177,0,low,35,0
11,0.8660254037844385,0.5000000000000003,0,564.32,236,1,low,85,0
12,0.9659258262890682,0.25881904510252096,1,16370.92,233,0,low,88,1
10,0.7071067811865476,0.7071067811865476,0,514.46,0,0,low,75,1
10,0.7071067811865476,0.7071067811865476,0,520.1,357,0,low,81,1
17,0.49999999999999994,-0.8660254037844387,1,13058.86,379,0,low,68,1
10,0.7071067811865476,0.7071067811865476,0,567.38,205,0,low,64,1
10,0.7071067811865476,0.7071067811865476,0,506.16,345,0,low,71,0
18,0.258819045102521,-0.9659258262890682,0,391.44,262,0,low,67,1
13,1.0,5.053215498074303e-16,1,15047.51,0,0,low,96,1
20,-0.2588190451025208,-0.9659258262890683,0,210.09,564,0,low,56,0
11,0.8660254037844385,0.5000000000000003,1,14605.5,32,0,low,83,1
12,0.9659258262890682,0.25881904510252096,0,601.23,159,0,low,79,1
14,0.9659258262890683,-0.25881904510252085,0,602.33,172,0,low,87,0
20,-0.2588190451025208,-0.9659258262890683,0,217.53,293,0,low,66,0
13,1.0,5.053215498074303e-16,0,602.74,0,0,low,82,0
4,-0.7071067811865477,0.7071067811865474,0,101.32,1049,2,low,38,0
10,0.7071067811865476,0.7071067811865476,0,510.33,395,1,low,62,0
17,0.49999999999999994,-0.8660254037844387,0,450.95,269,0,low,66,1
13,1.0,5.053215498074303e-16,0,612.08,298,0,low,76,1
20,-0.2588190451025208,-0.9659258262890683,0,252.88,890,0,low,48,1
13,1.0,5.053215498074303e-16,0,615.3,171,0,low,92,1
17,0.49999999999999994,-0.8660254037844387,1,11865.8,114,0,low,71,1
20,-0.2588190451025208,-0.9659258262890683,0,215.57,694,0,low,54,1
17,0.49999999999999994,-0.8660254037844387,0,465.06,291,0,low,74,0
17,0.49999999999999994,-0.8660254037844387,0,473.84,160,1,low,75,1
12,0.9659258262890682,0.25881904510252096,1,11589.91,0,0,low,77,1
10,0.7071067811865476,0.7071067811865476,0,502.87,481,0,low,90,0
16,0.7071067811865479,-0.7071067811865471,0,520.21,440,0,low,81,1
8,0.25881904510252046,0.9659258262890683,0,820.75,759,0,low,69,1
9,0.49999999999999983,0.8660254037844387,0,473.64,430,0,low,77,1
11,0.8660254037844385,0.5000000000000003,0,561.74,106,0,low,80,1
6,-0.2588190451025209,0.9659258262890682,0,238.06,711,2,med,58,0
12,0.9659258262890682,0.25881904510252096,1,17369.04,51,0,low,79,1
13,1.0,5.053215498074303e-16,0,663.5,168,0,med,87,1
11,0.8660254037844385,0.5000000000000003,0,880.77,230,0,low,82,1
12,0.9659258262890682,0.25881904510252096,0,653.35,92,0,low,90,1
9,0.49999999999999983,0.8660254037844387,1,12804.19,114,1,low,65,0
0,-0.9659258262890683,-0.25881904510252085,0,134.97,764,0,med,32,0
13,1.0,5.053215498074303e-16,0,611.82,17,0,low,87,1
17,0.49999999999999994,-0.8660254037844387,0,469.35,269,0,low,82,0
10,0.7071067811865476,0.7071067811865476,0,504.11,225,0,low,71,1
14,0.9659258262890683,-0.25881904510252085,0,592.41,104,0,low,78,1
11,0.8660254037844385,0.5000000000000003,0,550.8,40,1,low,92,1
17,0.49999999999999994,-0.8660254037844387,0,440.01,372,0,low,72,1
15,0.8660254037844387,-0.4999999999999998,1,13567.03,173,0,low,77,1
12,0.9659258262890682,0.25881904510252096,0,589.85,131,0,low,88,0
18,0.258819045102521,-0.9659258262890682,0,388.32,458,2,low,63,0
20,-0.2588190451025208,-0.9659258262890683,0,236.68,813,0,med,59,0
